user_id,edad,sexo,estado,nivel_educativo,ocupacion,ingreso_mensual_mxn,antiguedad_dias,es_hey_pro,nomina_domiciliada,canal_apertura,score_buro,dias_desde_ultimo_login,preferencia_canal,satisfaccion_1_10,recibe_remesas,usa_hey_shop,idioma_preferido,tiene_seguro,num_productos_activos,patron_uso_atipico,num_no_procesadas,saldo,num_transacciones,categoria,categoria_salud,cluster_dominante,cluster_label_dominante,num_clusters_distintos,seg_0,seg_1,seg_2,seg_3,seg_4,seg_5,seg_6,seg_7,seg_8,seg_9,seg_10,seg_11,seg_12,seg_13,seg_14,hc_cluster
USR-07494,25.0,H,Nuevo León,Licenciatura,Empleado,9500.0,1025.0,1,1,App,494.0,3.0,app_ios,10.0,0,1,es_MX,0,2.0,0,1.0,-26259.039999999994,90.0,Débito + Crédito,Bajo Endeudamiento,6,Aumentar límite de transferencias,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
USR-07495,45.0,H,Jalisco,Licenciatura,Independiente,78000.0,1468.0,1,0,App,641.0,11.0,app_ios,8.0,0,0,es_MX,0,1.0,0,3.0,243610.7,49.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-07496,43.0,M,Otros,Preparatoria,Desempleado,14000.0,746.0,0,0,App,691.0,132.0,app_ios,5.0,0,0,es_MX,0,1.0,0,0.0,5495.68,6.0,Otros,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07497,42.0,H,Baja California,Secundaria,Empleado,19500.0,17.0,0,0,App,398.0,6.0,app_huawei,7.0,0,0,es_MX,0,1.0,0,1.0,-93294.01,39.0,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-07498,30.0,M,Estado de México,Licenciatura,Independiente,12000.0,1569.0,1,0,App,535.0,3.0,app_ios,10.0,0,0,es_MX,0,2.0,0,4.0,36993.22,74.0,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-07499,28.0,H,Otros,Licenciatura,Empresario,97000.0,1311.0,0,0,App,528.0,0.0,app_huawei,6.0,0,1,es_MX,0,2.0,0,1.0,-221709.71999999997,52.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07500,44.0,M,Jalisco,Preparatoria,Empleado,8000.0,985.0,0,0,App,551.0,68.0,app_ios,8.0,0,0,es_MX,0,1.0,0,0.0,15693.89,13.0,Solo Débito,Sin Información,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
USR-07501,41.0,M,Coahuila,Secundaria,Empresario,46000.0,270.0,1,0,Fan Shop,813.0,3.0,app_ios,7.0,1,1,es_MX,1,4.0,0,4.0,23138.849999999977,69.0,Usuario Integral,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-07502,48.0,H,Ciudad de México,Preparatoria,Empleado,32000.0,251.0,1,1,App,675.0,11.0,app_ios,6.0,0,1,es_MX,0,2.0,0,2.0,129343.33,66.0,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-07503,50.0,M,Desconocido,Licenciatura,Independiente,55000.0,501.0,1,0,App,717.0,13.0,app_huawei,7.0,0,0,es_MX,0,2.0,0,0.0,127180.94,67.0,Solo Débito,Sin Información,7,Cancelación de tarjeta de crédito,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
USR-07504,31.0,M,Nuevo León,Licenciatura,Empleado,20500.0,1541.0,1,0,Fan Shop,618.0,2.0,app_ios,9.0,0,0,es_MX,0,3.0,0,0.0,-84170.62,73.0,Débito + Crédito,Endeudamiento Medio,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-07505,49.0,H,Querétaro,Licenciatura,Empleado,39000.0,789.0,0,1,Fan Shop,507.0,17.0,app_android,6.0,0,0,es_MX,0,3.0,0,1.0,72036.28,64.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07506,39.0,H,Desconocido,Licenciatura,Empleado,51500.0,1677.0,0,0,Fan Shop,779.0,0.0,app_ios,9.0,0,1,es_MX,1,3.0,0,1.0,285357.76,74.0,Débito + Crédito,Capacidad de Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-07507,18.0,M,Baja California,Preparatoria,Empleado,29500.0,413.0,1,0,App,645.0,3.0,app_ios,10.0,0,1,es_MX,0,2.0,0,0.0,-78941.26999999999,73.0,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-07508,43.0,M,Estado de México,Preparatoria,Empleado,52000.0,784.0,1,1,App,784.0,3.0,app_android,8.0,0,0,es_MX,0,3.0,0,2.0,302158.28,84.0,Débito + Crédito,Bajo Endeudamiento,2,Problemas técnicos y operacionales en transacciones,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-07509,31.0,H,Otros,Posgrado,Independiente,12500.0,69.0,1,0,App,409.0,17.0,app_ios,7.0,0,0,es_MX,0,3.0,0,3.0,-27614.78,25.0,Débito + Crédito,Límite Agotado,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
USR-07510,32.0,H,Nuevo León,Secundaria,Empleado,13500.0,1270.0,1,1,Fan Shop,786.0,1.0,app_ios,7.0,0,0,es_MX,1,2.0,0,0.0,-133430.81,72.0,Débito + Crédito,Endeudamiento Medio,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-07511,31.0,H,Jalisco,Preparatoria,Empresario,12000.0,1290.0,0,0,App,585.0,2.0,app_android,7.0,0,1,es_MX,1,2.0,0,0.0,-129664.75,70.0,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
USR-07512,45.0,SE,Ciudad de México,Posgrado,Empleado,59500.0,1478.0,0,1,App,785.0,3.0,app_ios,10.0,0,0,es_MX,0,2.0,0,3.0,234507.77,67.0,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-07513,35.0,SE,Estado de México,Preparatoria,Empleado,65000.0,987.0,1,1,App,784.0,5.0,app_ios,8.0,0,0,es_MX,0,3.0,0,0.0,240223.77,65.0,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
USR-07514,32.0,H,Nuevo León,Licenciatura,Empleado,14500.0,1426.0,0,1,App,502.0,2.0,app_ios,7.0,0,0,es_MX,0,2.0,0,3.0,-75673.33,41.0,Débito + Crédito,Límite Agotado,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-07515,39.0,H,Otros,Posgrado,Independiente,28000.0,1515.0,0,0,Fan Shop,729.0,1.0,app_android,6.0,0,0,es_MX,1,2.0,0,1.0,-217827.72000000003,76.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
USR-07516,46.0,H,Sonora,Licenciatura,Empleado,20000.0,567.0,1,1,App,777.0,12.0,app_ios,8.0,0,0,es_MX,0,3.0,0,1.0,18278.33,34.0,Débito + Crédito,Capacidad de Endeudamiento,2,Reposición y renovación de tarjeta física,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07517,34.0,H,Coahuila,Licenciatura,Empleado,20000.0,1527.0,1,1,App,828.0,4.0,app_ios,10.0,0,1,es_MX,1,3.0,0,1.0,398945.37999999995,66.0,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
USR-07518,59.0,SE,Nuevo León,Licenciatura,Independiente,64000.0,440.0,1,0,App,688.0,7.0,app_android,10.0,0,0,es_MX,0,3.0,0,3.0,145026.25,63.0,Débito + Crédito,Bajo Endeudamiento,6,Consulta y gestión de estado de cuenta,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
USR-07519,49.0,M,Otros,Preparatoria,Empleado,20000.0,1262.0,0,1,App,559.0,2.0,app_android,9.0,0,0,es_MX,1,2.0,0,1.0,170155.1,62.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
USR-07520,54.0,M,Ciudad de México,Secundaria,Independiente,23000.0,905.0,0,0,App,554.0,9.0,app_ios,6.0,1,1,es_MX,0,3.0,0,1.0,-130820.07,43.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07521,41.0,H,Tamaulipas,Licenciatura,Empresario,51000.0,1154.0,0,0,Fan Shop,805.0,13.0,app_ios,7.0,1,0,es_MX,1,2.0,0,4.0,-172742.78000000003,87.0,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
USR-07522,44.0,M,Estado de México,Preparatoria,Independiente,41500.0,1097.0,1,0,App,662.0,1.0,app_android,10.0,0,0,es_MX,1,2.0,0,0.0,141130.41,80.0,Otros,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-07523,46.0,H,Coahuila,Posgrado,Independiente,32000.0,1455.0,0,0,App,841.0,13.0,app_android,8.0,0,0,es_MX,0,5.0,0,2.0,160865.25,41.0,Usuario Integral,Capacidad de Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-07524,51.0,H,Veracruz,Posgrado,Empleado,15000.0,946.0,1,0,App,613.0,68.0,app_android,5.0,0,0,es_MX,0,1.0,0,0.0,-2434.0,6.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07525,30.0,H,Coahuila,Licenciatura,Empleado,36000.0,561.0,1,1,App,518.0,0.0,app_ios,10.0,0,0,es_MX,0,0.0,0,1.0,-57283.53,62.0,Desconocido,Desconocido,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-07526,29.0,M,Coahuila,Licenciatura,Empleado,32000.0,417.0,1,0,App,774.0,1.0,app_android,10.0,0,0,es_MX,0,2.0,0,3.0,198772.28000000003,58.0,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
USR-07527,32.0,H,Nuevo León,Licenciatura,Independiente,29500.0,336.0,1,0,App,767.0,0.0,app_ios,8.0,0,0,es_MX,0,1.0,0,3.0,-73123.9,84.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07528,49.0,H,Querétaro,Licenciatura,Empleado,19000.0,1310.0,0,0,App,555.0,14.0,app_ios,4.0,1,0,es_MX,1,1.0,0,2.0,-28015.160000000003,41.0,Otros,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-07529,29.0,H,Sonora,Licenciatura,Empleado,17000.0,444.0,0,0,App,595.0,3.0,app_android,9.0,0,1,es_MX,0,3.0,0,1.0,-35576.479999999996,63.0,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07530,33.0,H,Ciudad de México,Licenciatura,Independiente,30500.0,950.0,1,0,App,731.0,2.0,app_android,10.0,0,1,es_MX,1,3.0,0,4.0,146691.29000000004,79.0,Débito + Seguro,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
USR-07531,27.0,M,Guanajuato,Licenciatura,Empleado,33000.0,774.0,0,1,App,565.0,18.0,app_android,7.0,0,0,es_MX,0,3.0,0,0.0,5915.940000000002,51.0,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-07532,42.0,M,Nuevo León,Preparatoria,Empresario,70000.0,996.0,1,0,App,794.0,6.0,app_huawei,9.0,0,0,es_MX,1,3.0,0,0.0,263718.32,40.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-07533,37.0,H,Ciudad de México,Licenciatura,Empleado,16500.0,793.0,1,1,App,667.0,0.0,app_android,8.0,0,1,es_MX,0,5.0,0,4.0,319690.04000000004,79.0,Usuario Integral,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
USR-07534,44.0,M,Coahuila,Preparatoria,Empleado,58000.0,1644.0,1,1,App,673.0,9.0,app_android,8.0,0,0,es_MX,0,2.0,0,2.0,51591.96999999997,63.0,Solo Débito,Sin Información,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USR-07535,54.0,H,Tamaulipas,Posgrado,Desempleado,21500.0,1083.0,1,0,App,499.0,159.0,app_huawei,7.0,0,0,es_MX,1,1.0,0,0.0,7296.35,7.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
USR-07536,34.0,H,Sonora,Preparatoria,Independiente,6500.0,1221.0,0,0,Fan Shop,587.0,18.0,app_ios,5.0,0,0,es_MX,0,0.0,0,6.0,-29138.22,43.0,Desconocido,Desconocido,5,Créditos personales y diferimientos,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
USR-07537,55.0,SE,Nuevo León,Licenciatura,Empleado,16500.0,728.0,0,1,Fan Shop,697.0,14.0,app_ios,9.0,0,1,es_MX,0,3.0,0,1.0,28165.590000000004,31.0,Débito + Crédito,Endeudamiento Medio,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-07538,32.0,M,Sonora,Preparatoria,Empleado,21500.0,1666.0,0,1,App,624.0,1.0,app_ios,9.0,0,0,es_MX,0,4.0,0,2.0,12776.179999999991,65.0,Usuario Integral,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07539,34.0,H,Otros,Licenciatura,Empleado,12000.0,478.0,0,1,App,665.0,0.0,app_ios,6.0,0,0,es_MX,1,3.0,0,2.0,77241.04000000001,60.0,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-07540,23.0,H,Ciudad de México,Preparatoria,Estudiante,17000.0,1322.0,1,0,App,786.0,2.0,app_android,10.0,0,0,es_MX,1,3.0,0,1.0,-112892.52000000002,91.0,Débito + Crédito,Endeudamiento Medio,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-07541,34.0,M,Tamaulipas,Posgrado,Empresario,6500.0,315.0,1,0,App,436.0,18.0,app_ios,8.0,0,0,es_MX,0,2.0,0,5.0,-23758.69,42.0,Débito + Crédito,Endeudamiento Alto,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-07542,35.0,M,Jalisco,Licenciatura,Empleado,51000.0,1594.0,0,0,App,831.0,10.0,app_android,8.0,0,1,es_MX,0,4.0,0,1.0,17241.910000000003,48.0,Débito + Seguro,Capacidad de Endeudamiento,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
USR-07543,42.0,M,Nuevo León,Licenciatura,Empleado,31000.0,1450.0,0,1,Fan Shop,597.0,15.0,app_android,9.0,0,0,es_MX,0,3.0,0,0.0,2059.899999999994,55.0,Débito + Crédito,Capacidad de Endeudamiento,6,Problemas técnicos y operacionales en transacciones,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
USR-07544,32.0,M,Tamaulipas,Posgrado,Empleado,48000.0,842.0,0,0,Fan Shop,771.0,14.0,app_ios,9.0,0,0,es_MX,0,3.0,0,2.0,189386.81000000003,46.0,Débito + Seguro,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
USR-07545,38.0,H,Estado de México,Licenciatura,Empleado,72000.0,876.0,1,0,App,627.0,12.0,app_ios,8.0,0,1,es_MX,1,5.0,0,2.0,88185.64000000001,46.0,Usuario Integral,Capacidad de Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-07546,33.0,M,Ciudad de México,Licenciatura,Independiente,59000.0,243.0,1,0,App,687.0,1.0,app_ios,8.0,0,0,es_MX,1,3.0,0,1.0,320328.20999999996,85.0,Débito + Seguro,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-07547,32.0,H,Estado de México,Preparatoria,Independiente,44000.0,1808.0,0,0,App,697.0,18.0,app_ios,8.0,1,0,es_MX,0,4.0,0,4.0,281965.80000000005,60.0,Usuario Integral,Bajo Endeudamiento,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
USR-07548,42.0,M,Baja California,Posgrado,Independiente,26500.0,987.0,1,0,Fan Shop,829.0,0.0,app_ios,10.0,0,1,en_US,1,3.0,0,1.0,39944.01000000001,56.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
USR-07549,23.0,M,Nuevo León,Licenciatura,Empleado,8000.0,402.0,1,0,App,566.0,67.0,app_huawei,5.0,0,0,es_MX,0,1.0,0,0.0,1872.2200000000012,8.0,Solo Débito,Sin Información,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
USR-07550,34.0,M,Otros,Preparatoria,Empleado,33000.0,221.0,0,1,App,755.0,12.0,app_android,9.0,0,1,es_MX,0,3.0,0,0.0,18202.26,32.0,Débito + Crédito,Bajo Endeudamiento,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
USR-07551,31.0,M,Puebla,Preparatoria,Empresario,26000.0,769.0,1,0,App,781.0,14.0,app_huawei,6.0,0,0,es_MX,0,3.0,0,2.0,-125916.27999999996,79.0,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-07552,39.0,M,Ciudad de México,Licenciatura,Empleado,43000.0,1561.0,0,1,Fan Shop,822.0,3.0,app_android,9.0,1,1,es_MX,1,4.0,0,3.0,65117.109999999986,69.0,Usuario Integral,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-07553,42.0,H,Otros,Posgrado,Empresario,95000.0,1814.0,0,0,App,681.0,12.0,app_android,10.0,1,1,es_MX,1,3.0,0,2.0,-792315.52,97.0,Solo Débito,Endeudamiento Medio,6,Consulta y gestión de estado de cuenta,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
USR-07554,44.0,H,Estado de México,Posgrado,Independiente,17000.0,1131.0,0,0,Fan Shop,339.0,16.0,app_ios,4.0,0,0,es_MX,1,2.0,0,6.0,-6424.729999999996,47.0,Débito + Crédito,Endeudamiento Alto,12,Solicitud de atención con asesor,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
USR-07555,38.0,H,Baja California,Licenciatura,Empleado,76000.0,733.0,1,0,Fan Shop,779.0,18.0,app_android,10.0,0,0,es_MX,1,3.0,0,2.0,154301.34,49.0,Débito + Crédito,Bajo Endeudamiento,8,Consulta y gestión de estado de cuenta,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
USR-07556,41.0,M,Nuevo León,Licenciatura,Empleado,26500.0,1793.0,0,1,Fan Shop,555.0,5.0,app_android,8.0,0,0,es_MX,0,4.0,0,0.0,65628.09,40.0,Usuario Integral,Endeudamiento Medio,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
USR-07557,52.0,M,Tamaulipas,Preparatoria,Empleado,10000.0,447.0,0,1,App,571.0,2.0,app_huawei,6.0,0,0,es_MX,0,2.0,0,1.0,86587.15000000001,40.0,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07558,46.0,H,Sonora,Preparatoria,Desempleado,7000.0,492.0,0,0,Fan Shop,695.0,36.0,app_huawei,7.0,0,0,es_MX,0,1.0,0,0.0,2769.1900000000005,6.0,Otros,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07559,27.0,M,Estado de México,Preparatoria,Empleado,28000.0,1112.0,1,0,App,564.0,3.0,app_ios,8.0,0,0,es_MX,0,3.0,0,4.0,-25260.06,87.0,Débito + Crédito,Endeudamiento Medio,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-07560,49.0,M,Puebla,Licenciatura,Empleado,34500.0,362.0,0,1,App,590.0,17.0,app_android,10.0,0,0,es_MX,0,2.0,0,1.0,14484.699999999995,32.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07561,55.0,M,Jalisco,Preparatoria,Empleado,15500.0,355.0,0,1,App,606.0,8.0,app_ios,10.0,0,0,es_MX,0,3.0,0,1.0,-14607.410000000003,63.0,Débito + Crédito,Bajo Endeudamiento,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
USR-07562,20.0,H,Ciudad de México,Preparatoria,Empleado,21500.0,58.0,1,0,App,488.0,1.0,app_ios,9.0,0,0,es_MX,0,2.0,0,3.0,18861.44,90.0,Débito + Crédito,Endeudamiento Medio,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-07563,32.0,H,Desconocido,Preparatoria,Empleado,26500.0,452.0,0,1,Fan Shop,667.0,4.0,app_huawei,10.0,0,0,es_MX,0,4.0,0,3.0,381671.25,54.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-07564,19.0,M,Ciudad de México,Secundaria,Empleado,13000.0,418.0,1,0,App,742.0,1.0,app_android,7.0,0,1,es_MX,0,3.0,0,3.0,-103232.26,89.0,Débito + Crédito,Endeudamiento Alto,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07565,57.0,H,Ciudad de México,Posgrado,Empleado,78000.0,1773.0,0,0,Fan Shop,817.0,14.0,app_ios,8.0,0,1,es_MX,0,3.0,0,4.0,270150.83999999997,55.0,Débito + Crédito,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
USR-07566,21.0,SE,Ciudad de México,Preparatoria,Estudiante,24500.0,1276.0,1,0,App,442.0,0.0,app_ios,7.0,0,0,es_MX,0,2.0,0,3.0,-55370.47999999998,89.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07567,48.0,H,Guanajuato,Licenciatura,Empleado,38500.0,1454.0,1,1,Fan Shop,586.0,3.0,app_android,10.0,0,0,es_MX,1,5.0,0,4.0,104024.69,66.0,Usuario Integral,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-07568,50.0,H,Ciudad de México,Secundaria,Empleado,17500.0,1303.0,1,1,App,541.0,16.0,app_ios,7.0,0,0,es_MX,0,3.0,0,1.0,90662.82,68.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
USR-07569,31.0,M,Coahuila,Posgrado,Empleado,38500.0,1379.0,1,1,Fan Shop,580.0,14.0,app_android,8.0,0,0,es_MX,0,1.0,0,2.0,189085.25,40.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-07570,36.0,M,Querétaro,Posgrado,Independiente,31000.0,767.0,0,0,App,599.0,6.0,app_huawei,10.0,0,0,es_MX,0,2.0,0,1.0,-135083.33000000002,93.0,Solo Débito,Sin Información,9,Consulta sobre cambio de CLABE interbancaria,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
USR-07571,59.0,H,Baja California,Licenciatura,Empleado,49000.0,1263.0,0,0,App,747.0,6.0,app_android,9.0,0,0,es_MX,0,4.0,1,1.0,50531.44,51.0,Usuario Integral,Bajo Endeudamiento,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
USR-07572,51.0,H,Chihuahua,Licenciatura,Empleado,67000.0,1286.0,1,1,Fan Shop,803.0,11.0,app_android,7.0,0,0,es_MX,0,3.0,0,3.0,91500.49000000002,43.0,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-07573,30.0,M,Ciudad de México,Preparatoria,Empresario,79000.0,868.0,1,0,App,744.0,11.0,app_ios,6.0,0,0,es_MX,0,3.0,0,1.0,-119146.84999999998,75.0,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-07574,54.0,H,Jalisco,Secundaria,Empleado,38500.0,654.0,0,1,App,616.0,14.0,app_android,10.0,1,1,es_MX,0,2.0,0,2.0,178916.12,57.0,Otros,Bajo Endeudamiento,2,Problemas técnicos y operacionales en transacciones,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-07575,33.0,H,Ciudad de México,Licenciatura,Empleado,34500.0,1633.0,1,1,App,732.0,8.0,app_ios,6.0,0,1,es_MX,1,2.0,0,3.0,-12184.479999999996,38.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
