user_id,edad,sexo,estado,ciudad,nivel_educativo,ocupacion,ingreso_mensual_mxn,antiguedad_dias,es_hey_pro,nomina_domiciliada,canal_apertura,score_buro,dias_desde_ultimo_login,preferencia_canal,satisfaccion_1_10,recibe_remesas,usa_hey_shop,idioma_preferido,tiene_seguro,num_productos_activos,patron_uso_atipico,num_no_procesadas,saldo,num_transacciones,categoria,categoria_salud,cluster_dominante,cluster_label_dominante,num_clusters_distintos,seg_0,seg_1,seg_2,seg_3,seg_4,seg_5,seg_6,seg_7,seg_8,seg_9,seg_10,seg_11,seg_12,seg_13,seg_14,cubierto_por_trigger,n_triggers_aplicables,next_best_action,next_best_action_label,next_best_action_message,next_best_action_tipo
USR-09423,26,M,Jalisco,San Pedro Tlaquepaque,Posgrado,Empleado,24000,872,False,True,App,396,3,app_ios,3.0,True,False,es_MX,True,2,False,5.0,24519.33,56,Débito + Crédito,Endeudamiento Medio,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09424,43,H,Estado de México,Naucalpan,Posgrado,Empresario,94000,597,False,False,App,620,5,app_ios,7.0,False,False,en_US,True,3,False,1.0,-222037.07,84,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-09425,19,H,Estado de México,Toluca,Secundaria,Empleado,9500,891,True,True,App,558,2,app_android,7.0,False,False,es_MX,False,2,False,2.0,-21922.0,71,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09426,30,M,Jalisco,Tlaquepaque,Preparatoria,Empleado,21000,963,True,False,Fan Shop,758,1,app_android,10.0,True,True,es_MX,True,2,False,2.0,-79442.29000000001,87,Débito + Crédito,Endeudamiento Medio,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,,,,
USR-09427,45,M,Ciudad de México,CDMX - Tlalpan,Posgrado,Empleado,17500,711,False,True,App,728,18,app_huawei,8.0,True,True,es_MX,False,0,False,1.0,27078.58,39,,,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09428,43,M,Jalisco,Zapopan,Licenciatura,Empleado,18500,1207,False,False,App,494,7,app_ios,6.0,False,False,es_MX,False,1,False,7.0,-6480.679999999993,54,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,1,T3_friccion_operacional,Fricción operacional,🛠️ Notamos que has tenido transacciones con problemas. Un asesor puede ayudarte a resolverlas en menos de 5 minutos. ¿Te llamamos ahora?,retencion
USR-09429,36,M,Jalisco,Zapopan,Posgrado,Empleado,33000,592,True,True,App,845,14,app_ios,8.0,True,False,es_MX,False,3,False,0.0,211495.65,40,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09430,25,M,,,Licenciatura,Empleado,32500,669,True,True,App,698,4,app_android,8.0,False,True,es_MX,True,3,False,5.0,127463.86,65,Débito + Crédito,Bajo Endeudamiento,2,Problemas técnicos y operacionales en transacciones,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,1,T3_friccion_operacional,Fricción operacional,🛠️ Notamos que has tenido transacciones con problemas. Un asesor puede ayudarte a resolverlas en menos de 5 minutos. ¿Te llamamos ahora?,retencion
USR-09431,25,H,Sinaloa,Culiacán,Licenciatura,Independiente,15000,1437,False,False,App,352,13,app_android,4.0,False,False,es_MX,True,1,True,3.0,-18612.60000000001,35,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09432,32,H,Ciudad de México,CDMX - Coyoacán,Preparatoria,Independiente,33000,778,False,False,Fan Shop,445,83,app_android,7.0,False,False,es_MX,False,0,False,0.0,-16297.98,12,,,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,0,,,,
USR-09433,31,H,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Empleado,74000,1114,True,False,App,782,18,app_android,8.0,False,False,es_MX,False,2,True,1.0,105062.34,36,Solo Débito,Sin Información,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,1,T8_power_user_transferencias,Power user transferencias,⚡ Tu límite ya creció: ahora puedes transferir hasta $X. Conoce Hey Pro y haz transferencias sin tope con cashback adicional.,cross_sell
USR-09434,30,H,Otros,Campeche,Licenciatura,Empleado,18000,1455,True,True,Fan Shop,569,0,app_ios,7.0,True,True,es_MX,False,3,False,2.0,-25813.210000000006,64,Débito + Crédito,Capacidad de Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09435,18,M,Guanajuato,Irapuato,Preparatoria,Estudiante,11000,406,True,False,Fan Shop,624,1,app_android,8.0,False,True,es_MX,True,2,False,6.0,-101423.23,79,Débito + Crédito,Endeudamiento Alto,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09436,55,H,Nuevo León,Guadalupe,Preparatoria,Empleado,25500,329,False,True,Fan Shop,732,4,app_android,8.0,False,False,es_MX,False,2,False,1.0,-19217.76000000001,64,Débito + Crédito,Bajo Endeudamiento,0,Solicitar número de atención al cliente,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,T4_solicita_escalacion,Cliente pide escalación humana,"👤 Te conectamos directamente con un asesor humano. Sin esperas, sin menús.",experiencia
USR-09437,30,M,Ciudad de México,CDMX - Benito Juárez,Preparatoria,Empleado,10000,1732,True,True,App,707,13,app_ios,6.0,False,False,en_US,False,2,False,0.0,79056.22,59,Débito + Crédito,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,,,,
USR-09438,48,H,Ciudad de México,CDMX - Tlalpan,Licenciatura,Empleado,32000,1823,False,True,App,612,13,app_huawei,9.0,False,False,es_MX,False,2,False,4.0,69139.99,36,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,0,,,,
USR-09439,25,M,Tamaulipas,Reynosa,Preparatoria,Empleado,24500,293,False,True,App,683,5,app_huawei,8.0,False,False,es_MX,False,2,False,1.0,83112.72,62,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09440,46,H,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Empleado,66000,642,True,True,App,649,19,app_android,10.0,False,False,es_MX,False,3,False,1.0,186597.44,35,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-09441,20,H,Ciudad de México,CDMX - Benito Juárez,Preparatoria,Estudiante,17500,964,True,False,App,747,2,app_ios,9.0,True,True,es_MX,False,2,False,2.0,-121204.43,81,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,0,,,,
USR-09442,29,H,Nuevo León,Monterrey,Secundaria,Empleado,10500,1573,False,False,App,326,10,app_ios,6.0,False,False,es_MX,False,2,True,3.0,117109.23,48,Débito + Crédito,Endeudamiento Alto,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,1,T7_intercepta_cancelacion,Riesgo cancelación TDC,"💳 Antes de cancelar, déjanos hacerte una oferta exclusiva: anualidad gratis el próximo año + cashback duplicado por 3 meses.",retencion
USR-09443,32,H,Otros,Tuxtla Gutiérrez,Licenciatura,Empleado,7000,1629,False,False,App,642,131,app_android,7.0,False,False,es_MX,False,1,False,0.0,35947.07,13,Solo Débito,Sin Información,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,,,,
USR-09444,48,M,Baja California,Mexicali,Licenciatura,Independiente,16000,1625,False,False,App,468,13,app_ios,3.0,False,False,es_MX,False,0,False,5.0,-9991.77,26,,,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09445,56,M,Estado de México,Naucalpan,Licenciatura,Independiente,17000,1526,False,False,App,374,48,app_huawei,4.0,False,False,es_MX,False,0,False,0.0,4492.869999999995,11,,,0,Solicitar número de atención al cliente,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,T4_solicita_escalacion,Cliente pide escalación humana,"👤 Te conectamos directamente con un asesor humano. Sin esperas, sin menús.",experiencia
USR-09446,30,M,Otros,Durango,Licenciatura,Empleado,50500,886,True,False,App,745,3,app_android,7.0,False,True,es_MX,True,3,False,3.0,237236.01,75,Débito + Seguro,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-09447,20,SE,Querétaro,San Juan del Río,Preparatoria,Empleado,19500,712,True,False,App,617,0,app_ios,10.0,False,True,es_MX,False,2,False,2.0,14808.46,62,Solo Débito,Sin Información,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,,,,
USR-09448,39,M,Ciudad de México,CDMX - Coyoacán,Licenciatura,Empresario,26000,360,True,False,App,820,5,app_android,9.0,False,False,es_MX,False,2,False,2.0,408771.76,70,Solo Débito,Sin Información,2,Consulta sobre cambio de CLABE interbancaria,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,0,,,,
USR-09449,43,M,Jalisco,Zapopan,Preparatoria,Independiente,61000,1588,False,False,App,833,10,app_ios,7.0,False,False,es_MX,False,3,False,0.0,-97782.27000000002,55,Débito + Seguro,Sin Información,3,Consulta y gestión de estado de cuenta,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,False,0,,,,
USR-09450,32,H,Estado de México,Naucalpan,Licenciatura,Empleado,12000,1770,True,False,App,531,3,app_ios,9.0,False,True,es_MX,False,2,False,0.0,-92067.4,68,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09451,37,M,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Empleado,25500,276,True,True,App,773,4,app_huawei,9.0,True,True,es_MX,True,3,False,1.0,-14933.64,40,Débito + Crédito,Capacidad de Endeudamiento,1,Aclaración de cargos no reconocidos,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09452,34,H,Otros,La Paz,Licenciatura,Empleado,24000,885,False,False,App,591,21,app_android,3.0,True,False,en_US,False,2,False,4.0,-39918.51000000001,55,Débito + Crédito,Límite Agotado,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,True,1,T3_friccion_operacional,Fricción operacional,🛠️ Notamos que has tenido transacciones con problemas. Un asesor puede ayudarte a resolverlas en menos de 5 minutos. ¿Te llamamos ahora?,retencion
USR-09453,53,M,Jalisco,Zapopan,Licenciatura,Empleado,25500,1776,False,True,App,654,11,app_huawei,,False,False,en_US,True,2,False,3.0,-36031.45000000001,66,Débito + Crédito,Endeudamiento Medio,2,Créditos personales y diferimientos,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-09454,44,H,Guanajuato,León,Licenciatura,Empleado,35500,1593,False,True,Fan Shop,639,4,app_ios,6.0,False,False,es_MX,False,2,False,2.0,91241.49,47,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1,T1_lead_credito_auto,Lead crediticio: auto,🚗 ¡Tu auto está más cerca de lo que crees! Tienes pre-aprobación para tu crédito automotriz. Cotiza con un click y conoce tu mensualidad.,cross_sell
USR-09455,42,H,Ciudad de México,CDMX - Cuauhtémoc,Licenciatura,Empleado,33000,1043,False,True,Fan Shop,518,4,app_android,8.0,True,False,es_MX,False,4,False,1.0,19942.94,44,Usuario Integral,Bajo Endeudamiento,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,,,,
USR-09456,40,M,Nuevo León,Monterrey,Licenciatura,Independiente,5500,358,False,False,App,623,68,app_huawei,7.0,False,False,es_MX,False,0,False,1.0,24383.4,9,,,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-09457,36,H,,,Licenciatura,Independiente,20000,880,True,False,App,672,2,app_ios,7.0,False,False,es_MX,False,3,False,1.0,142058.24000000002,73,Solo Débito,Sin Información,0,Aumentar límite de transferencias,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,0,,,,
USR-09458,30,M,Ciudad de México,CDMX - Tlalpan,Licenciatura,Empleado,36000,557,False,True,App,720,7,app_ios,8.0,False,False,es_MX,False,3,False,2.0,45864.49,35,Usuario Integral,Bajo Endeudamiento,0,Cancelación de tarjeta de crédito,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,1,T7_intercepta_cancelacion,Riesgo cancelación TDC,"💳 Antes de cancelar, déjanos hacerte una oferta exclusiva: anualidad gratis el próximo año + cashback duplicado por 3 meses.",retencion
USR-09459,31,M,Estado de México,Tlalnepantla,Licenciatura,Empleado,14500,1381,False,False,App,759,1,app_ios,10.0,False,True,es_MX,False,2,False,2.0,-2138.470000000001,81,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09460,31,H,Nuevo León,San Nicolás de los Garza,Preparatoria,Empleado,40500,1458,True,False,App,821,3,app_ios,8.0,False,False,es_MX,True,2,False,2.0,274868.14,74,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09461,44,M,Nuevo León,Apodaca,Preparatoria,Empleado,13000,1147,False,True,App,514,19,app_android,10.0,False,False,en_US,False,3,False,0.0,28409.320000000007,39,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-09462,22,M,,,Secundaria,Estudiante,11000,969,True,False,App,610,0,app_android,8.0,False,False,en_US,False,2,True,3.0,-64018.56999999999,57,Débito + Crédito,Bajo Endeudamiento,4,Información sobre Hey Banco,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,True,1,T5_cross_sell_seguros,Cross-sell de seguros,"🛡️ Como cliente integral, califican para nuestro seguro Hey Protege con 50% de descuento el primer año. Conoce las coberturas en 30 segundos.",cross_sell
USR-09463,45,H,Nuevo León,Monterrey,Licenciatura,Empresario,12500,453,False,False,App,384,2,app_ios,4.0,False,False,es_MX,False,2,False,5.0,-73490.48999999999,57,Débito + Crédito,Endeudamiento Alto,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,1,T5_cross_sell_seguros,Cross-sell de seguros,"🛡️ Como cliente integral, califican para nuestro seguro Hey Protege con 50% de descuento el primer año. Conoce las coberturas en 30 segundos.",cross_sell
USR-09464,54,H,Sonora,Hermosillo,Secundaria,Empleado,12500,1755,True,True,App,728,3,app_android,8.0,False,False,es_MX,False,3,False,4.0,29626.710000000006,48,Débito + Crédito,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,,,,
USR-09465,43,H,Ciudad de México,CDMX - Benito Juárez,Posgrado,Independiente,46500,94,True,False,Fan Shop,673,3,app_android,10.0,False,True,es_MX,False,3,False,1.0,101649.23,74,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09466,44,H,Coahuila,Saltillo,Licenciatura,Empleado,20000,774,False,True,App,546,3,app_ios,6.0,False,True,es_MX,True,2,False,1.0,88197.48000000001,64,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,0,,,,
USR-09467,23,M,Jalisco,Tlaquepaque,Preparatoria,Empleado,26000,715,True,True,App,526,2,app_ios,8.0,False,True,es_MX,False,2,False,5.0,-67503.76000000001,67,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,1,T3_friccion_operacional,Fricción operacional,🛠️ Notamos que has tenido transacciones con problemas. Un asesor puede ayudarte a resolverlas en menos de 5 minutos. ¿Te llamamos ahora?,retencion
USR-09468,35,H,Otros,Tuxtla Gutiérrez,Preparatoria,Empleado,32000,1750,False,True,App,497,8,app_ios,9.0,False,False,es_MX,False,3,False,3.0,20849.1,36,Débito + Crédito,Bajo Endeudamiento,2,Información sobre Hey Banco,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,True,1,T5_cross_sell_seguros,Cross-sell de seguros,"🛡️ Como cliente integral, califican para nuestro seguro Hey Protege con 50% de descuento el primer año. Conoce las coberturas en 30 segundos.",cross_sell
USR-09469,25,H,Nuevo León,Guadalupe,Secundaria,Empleado,15000,583,True,True,App,765,7,app_ios,7.0,False,False,es_MX,True,3,False,1.0,-16090.709999999992,62,Usuario Integral,Bajo Endeudamiento,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,,,,
USR-09470,51,H,Estado de México,Naucalpan,Posgrado,Empresario,25000,489,True,False,App,714,9,app_android,9.0,False,False,es_MX,True,2,False,2.0,-219125.61,66,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09471,18,M,Otros,La Paz,Preparatoria,Empleado,16500,1773,True,False,Fan Shop,712,1,app_android,8.0,False,True,es_MX,True,2,False,1.0,11887.460000000006,66,Débito + Crédito,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,,,,
USR-09472,47,H,Guanajuato,Irapuato,Preparatoria,Empleado,54000,1394,True,False,App,823,12,app_ios,7.0,False,True,en_US,False,2,False,0.0,30670.410000000003,36,Débito + Crédito,Bajo Endeudamiento,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,1,T5_cross_sell_seguros,Cross-sell de seguros,"🛡️ Como cliente integral, califican para nuestro seguro Hey Protege con 50% de descuento el primer año. Conoce las coberturas en 30 segundos.",cross_sell
USR-09473,24,H,Jalisco,Tonalá,Preparatoria,Independiente,25000,537,True,False,App,597,1,app_android,,False,True,es_MX,False,2,False,0.0,-17615.449999999997,87,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-09474,31,M,Querétaro,El Marqués,Licenciatura,Empresario,20000,651,True,False,Fan Shop,671,1,app_android,9.0,False,True,es_MX,False,2,False,4.0,-71790.54,92,Débito + Crédito,Bajo Endeudamiento,12,Solicitud de atención con asesor,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,1,T4_solicita_escalacion,Cliente pide escalación humana,"👤 Te conectamos directamente con un asesor humano. Sin esperas, sin menús.",experiencia
USR-09475,59,H,Baja California,Tijuana,Secundaria,Empleado,27000,322,False,True,App,394,164,app_huawei,4.0,False,False,es_MX,True,0,False,0.0,6627.279999999999,7,,,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09476,46,M,Nuevo León,Guadalupe,Preparatoria,Empleado,77000,758,True,True,App,723,10,app_huawei,8.0,True,False,es_MX,False,3,False,3.0,295822.49,59,Débito + Seguro,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09477,33,M,Nuevo León,García,Preparatoria,Empleado,32000,1620,True,True,Fan Shop,725,3,app_ios,7.0,False,True,es_MX,False,0,True,4.0,-35994.640000000014,69,,,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-09478,24,H,Yucatán,Valladolid,Preparatoria,Empleado,12000,1747,False,False,App,552,1,app_android,7.0,False,True,es_MX,False,2,False,5.0,-10553.369999999995,28,Solo Débito,Sin Información,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,,,,
USR-09479,27,H,Puebla,San Andrés Cholula,Preparatoria,Empleado,11000,765,False,True,App,359,6,app_android,3.0,False,False,es_MX,False,2,False,0.0,-90249.5,27,Débito + Crédito,Límite Agotado,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,,,,
USR-09480,50,M,Baja California,Mexicali,Preparatoria,Empleado,13000,617,False,True,App,542,13,app_android,6.0,False,False,es_MX,False,4,False,2.0,-49384.06,51,Usuario Integral,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,,,,
USR-09481,45,H,Jalisco,Tonalá,Posgrado,Independiente,38000,354,True,False,Fan Shop,677,3,app_ios,7.0,False,False,es_MX,True,3,False,2.0,248772.56,77,Débito + Crédito,Capacidad de Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,0,,,,
USR-09482,51,M,Coahuila,Piedras Negras,Licenciatura,Empleado,31000,1188,False,True,App,527,4,app_huawei,10.0,False,True,es_MX,False,3,False,0.0,-66161.67,49,Débito + Crédito,Bajo Endeudamiento,2,Cancelación de tarjeta de crédito,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,True,1,T7_intercepta_cancelacion,Riesgo cancelación TDC,"💳 Antes de cancelar, déjanos hacerte una oferta exclusiva: anualidad gratis el próximo año + cashback duplicado por 3 meses.",retencion
USR-09483,41,M,Ciudad de México,CDMX - Tlalpan,Preparatoria,Empleado,31500,1658,True,False,Fan Shop,752,1,app_android,7.0,False,False,es_MX,False,1,False,0.0,32577.22,63,Solo Débito,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1,T1_lead_credito_auto,Lead crediticio: auto,🚗 ¡Tu auto está más cerca de lo que crees! Tienes pre-aprobación para tu crédito automotriz. Cotiza con un click y conoce tu mensualidad.,cross_sell
USR-09484,43,H,Guanajuato,Salamanca,Preparatoria,Empleado,34500,889,True,False,App,682,3,app_ios,7.0,False,False,es_MX,False,2,False,1.0,219645.33999999997,77,Solo Débito,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,1,T1_lead_credito_auto,Lead crediticio: auto,🚗 ¡Tu auto está más cerca de lo que crees! Tienes pre-aprobación para tu crédito automotriz. Cotiza con un click y conoce tu mensualidad.,cross_sell
USR-09485,37,M,Coahuila,Acuña,Licenciatura,Empleado,20500,237,True,False,App,458,9,app_android,7.0,False,False,es_MX,False,2,False,4.0,27711.320000000007,55,Débito + Crédito,Endeudamiento Alto,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,,,,
