user_id,edad,sexo,estado,ciudad,nivel_educativo,ocupacion,ingreso_mensual_mxn,antiguedad_dias,es_hey_pro,nomina_domiciliada,canal_apertura,score_buro,dias_desde_ultimo_login,preferencia_canal,satisfaccion_1_10,recibe_remesas,usa_hey_shop,idioma_preferido,tiene_seguro,num_productos_activos,patron_uso_atipico,num_no_procesadas,saldo,num_transacciones,categoria,categoria_salud,cluster_dominante,cluster_label_dominante,num_clusters_distintos,seg_0,seg_1,seg_2,seg_3,seg_4,seg_5,seg_6,seg_7,seg_8,seg_9,seg_10,seg_11,seg_12,seg_13,seg_14,cluster,cluster_label,pca_x,pca_y
USR-06947,46,H,Ciudad de México,CDMX - Benito Juárez,Secundaria,Independiente,20500,1439,False,False,Fan Shop,451,20,app_huawei,3.0,True,False,es_MX,False,2,False,3.0,27539.85,41,Débito + Crédito,Endeudamiento Alto,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,1.0898650321720644,-0.32581038825540487
USR-06948,53,M,Ciudad de México,CDMX - Miguel Hidalgo,Preparatoria,Empleado,38500,565,False,True,App,556,17,app_ios,10.0,False,True,es_MX,False,3,False,4.0,32667.869999999995,62,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,-0.18250098874377857,0.41654395070483563
USR-06949,34,H,Coahuila,Saltillo,Posgrado,Empresario,76000,261,False,False,App,760,12,app_ios,8.0,False,False,es_MX,False,3,False,0.0,-132360.72000000003,69,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.6558044479716971,-0.42671622582740665
USR-06950,26,M,Coahuila,Acuña,Secundaria,Independiente,19500,28,True,False,App,494,3,app_android,9.0,False,False,es_MX,False,2,False,3.0,-7297.0899999999965,64,Débito + Crédito,Endeudamiento Medio,0,Solicitar número de atención al cliente,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-0.8934563034584648,-0.7081298606368542
USR-06951,30,H,Nuevo León,Guadalupe,Licenciatura,Empleado,7000,742,False,False,App,671,2,app_android,9.0,False,False,es_MX,False,3,False,1.0,-86541.20999999999,64,Débito + Crédito,Bajo Endeudamiento,2,Información sobre Hey Banco,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-0.9369253680866942,-1.002065042387313
USR-06952,46,M,Veracruz,Veracruz,Secundaria,Desempleado,7000,1084,True,False,App,499,141,app_huawei,5.0,False,False,es_MX,False,0,False,0.0,-228.22000000000023,6,,,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,5.065925770517209,0.10920718496305848
USR-06953,29,H,Nuevo León,Apodaca,Licenciatura,Empleado,14000,756,True,True,App,493,18,app_android,10.0,True,False,es_MX,False,4,False,0.0,-30610.589999999997,55,Débito + Crédito,Bajo Endeudamiento,12,Solicitud de atención con asesor,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,Nómina Establecida,0.026466442120908318,-0.31321635071270293
USR-06954,52,H,Jalisco,Puerto Vallarta,Preparatoria,Empresario,72000,346,True,False,App,747,15,app_android,9.0,False,True,es_MX,False,1,False,3.0,119143.07,41,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-0.1677254382007751,1.574437462924858
USR-06955,24,H,Nuevo León,Guadalupe,Posgrado,Empleado,16500,629,True,False,App,500,1,app_ios,9.0,False,False,es_MX,True,1,True,3.0,-123828.24,72,Solo Débito,Sin Información,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Jóvenes Digital-First,-0.9629616886958696,-1.6898788281100692
USR-06956,26,M,Otros,Cuernavaca,Preparatoria,Empresario,19500,421,False,False,App,534,12,app_android,3.0,True,False,es_MX,False,1,False,7.0,14931.399999999994,61,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,Vulnerables Frustrados,0.23680063499243426,-0.9632136585830935
USR-06957,27,H,Jalisco,Puerto Vallarta,Preparatoria,Empleado,19000,648,True,True,App,778,6,app_ios,9.0,False,False,es_MX,False,5,False,5.0,65683.47,65,Usuario Integral,Bajo Endeudamiento,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,Nómina Establecida,-1.2968478010584625,0.5101788525183801
USR-06958,32,H,Ciudad de México,CDMX - Cuauhtémoc,Preparatoria,Empleado,19500,1503,True,False,App,777,3,app_android,10.0,False,False,es_MX,False,1,False,0.0,-18599.630000000005,57,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Jóvenes Digital-First,-0.8348753652636489,-0.19796823488944928
USR-06959,49,H,Ciudad de México,CDMX - Coyoacán,Posgrado,Empleado,37000,979,False,True,App,781,11,app_android,9.0,False,False,es_MX,False,5,False,1.0,41602.81999999995,51,Usuario Integral,Capacidad de Endeudamiento,6,Problemas técnicos y operacionales en transacciones,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,Nómina Establecida,-0.5678992993816864,0.9994852296661881
USR-06960,35,H,Sonora,Nogales,Posgrado,Desempleado,34000,1253,False,False,Fan Shop,709,65,app_huawei,7.0,False,False,es_MX,False,1,False,0.0,29059.06,6,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dormidos en Riesgo,4.124233140146383,0.7977867563782489
USR-06961,38,H,Ciudad de México,CDMX - Cuauhtémoc,Preparatoria,Empleado,25000,946,False,True,Fan Shop,517,18,app_huawei,8.0,True,False,es_MX,False,1,False,0.0,98742.94,60,Otros,Capacidad de Endeudamiento,2,Reposición y renovación de tarjeta física,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,Nómina Establecida,0.4308214235823163,0.5763021860546311
USR-06962,35,H,Baja California,Tijuana,Licenciatura,Empleado,9500,1517,False,False,App,310,17,app_ios,3.0,False,True,es_MX,True,1,False,7.0,-115469.21,52,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.8997329532976737,-2.1252016869934787
USR-06963,32,M,Puebla,San Andrés Cholula,Secundaria,Empleado,25500,1249,False,False,App,756,1,app_ios,9.0,False,True,es_MX,False,3,True,2.0,14037.589999999997,73,Débito + Crédito,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,Jóvenes Digital-First,-1.3957344157220608,0.041296335201684575
USR-06964,29,M,Veracruz,Córdoba,Posgrado,Independiente,18500,255,True,False,Fan Shop,590,0,app_ios,10.0,False,True,es_MX,False,1,False,3.0,18793.199999999997,94,Solo Débito,Sin Información,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.4745891612933546,-0.5439534996141226
USR-06965,28,H,Puebla,Tehuacán,Licenciatura,Empleado,15500,1616,True,True,App,743,0,app_android,7.0,False,False,es_MX,True,2,False,3.0,-78938.25999999998,93,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Jóvenes Digital-First,-1.5413157063601457,-1.001823484323973
USR-06966,36,H,Guanajuato,León,Preparatoria,Empresario,47500,557,True,False,App,813,0,app_ios,,False,True,es_MX,False,3,False,3.0,433386.64,78,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-1.751450499893278,3.4998979950617155
USR-06967,53,H,Guanajuato,Celaya,Licenciatura,Empleado,28500,746,False,True,App,584,10,app_android,,False,False,es_MX,False,2,False,3.0,11639.0,48,Otros,Bajo Endeudamiento,4,Consulta sobre cambio de CLABE interbancaria,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,Nómina Establecida,-0.11999773830286214,0.08186776304298105
USR-06968,55,H,Oaxaca,Tuxtepec,Preparatoria,Empresario,35000,1384,False,False,App,821,17,app_ios,7.0,False,False,es_MX,True,3,False,2.0,105703.45,37,Débito + Crédito,Bajo Endeudamiento,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,Nómina Establecida,0.22197552071109744,1.4498204496525444
USR-06969,31,H,Nuevo León,Apodaca,Preparatoria,Empleado,30000,194,True,True,App,672,13,app_android,6.0,False,True,es_MX,False,4,False,0.0,15695.050000000005,56,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,-0.35555369260701475,0.26417186398022463
USR-06970,19,M,Estado de México,Nezahualcóyotl,Preparatoria,Estudiante,29500,41,True,False,App,545,1,app_android,10.0,False,True,es_MX,False,1,False,2.0,-13332.449999999984,78,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.2610086577807023,-0.7074888038126048
USR-06971,25,H,Coahuila,Acuña,Licenciatura,Empleado,10000,184,True,True,Fan Shop,515,0,app_ios,7.0,False,False,es_MX,False,3,False,3.0,-109590.9,94,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.430470548618957,-1.6314506269495048
USR-06972,49,H,Oaxaca,Juchitán,Preparatoria,Empleado,16000,1651,False,True,App,345,13,app_android,7.0,False,False,es_MX,True,2,False,1.0,28735.16,25,Débito + Crédito,Endeudamiento Alto,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.7076067967177491,-0.0690721621020853
USR-06973,31,H,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Independiente,9000,188,False,False,App,479,2,app_android,9.0,False,False,es_MX,True,2,False,1.0,14597.350000000006,67,Débito + Crédito,Endeudamiento Medio,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-0.7612581131159022,-0.5066122840727403
USR-06974,47,M,Chihuahua,Ciudad Juárez,Licenciatura,Empleado,28000,1770,True,False,App,699,16,app_android,10.0,False,True,es_MX,True,4,False,2.0,-26240.629999999976,40,Débito + Crédito,Capacidad de Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,Nómina Establecida,-0.1506421040710712,0.32183352466903803
USR-06975,22,M,Jalisco,Guadalajara,Preparatoria,Independiente,27000,1450,True,False,Fan Shop,525,136,app_huawei,4.0,False,False,es_MX,False,1,False,0.0,-73194.39,15,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.6774657197224485,-0.48614549671569696
USR-06976,28,M,Nuevo León,San Pedro Garza García,Licenciatura,Empleado,25500,1243,True,False,App,742,1,app_android,,False,False,es_MX,False,2,False,4.0,9136.559999999998,59,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.1984125362842084,-0.16617336657109139
USR-06977,50,H,Guanajuato,San Miguel de Allende,Licenciatura,Independiente,21000,1179,False,False,App,533,9,app_ios,10.0,False,False,es_MX,False,3,False,0.0,-109580.81,41,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,Nómina Establecida,-0.014307083578557978,-0.8283317813787796
USR-06978,27,M,,,Licenciatura,Empleado,14500,441,False,True,App,645,1,app_ios,10.0,False,False,es_MX,True,2,False,1.0,33228.36,40,Débito + Crédito,Endeudamiento Medio,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,Nómina Establecida,-0.7565387103409962,0.0533385835492613
USR-06979,32,M,Coahuila,Acuña,Licenciatura,Empleado,15000,51,True,False,App,509,2,app_ios,10.0,False,False,es_MX,True,3,False,2.0,-97939.43999999996,93,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.407931951790455,-1.2359750661812183
USR-06980,35,M,Coahuila,Piedras Negras,Posgrado,Desempleado,9000,268,False,False,App,542,157,app_huawei,4.0,False,False,es_MX,True,1,False,0.0,16607.51,15,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dormidos en Riesgo,4.934234557785644,0.1695640324380061
USR-06981,42,M,Baja California,Tijuana,Licenciatura,Empleado,11500,1299,False,True,App,551,0,app_ios,7.0,False,True,es_MX,True,1,False,4.0,-52282.34,38,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,-0.4067132297456045,-0.9550686744805281
USR-06982,25,H,Guanajuato,Celaya,Licenciatura,Empleado,17500,1381,False,False,App,457,73,app_android,4.0,False,False,es_MX,False,0,False,0.0,12047.06,12,,,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,5.031552448074475,-0.08344618536916104
USR-06983,30,H,Tamaulipas,Tampico,Licenciatura,Independiente,34000,1225,False,False,Fan Shop,767,14,app_ios,7.0,False,False,es_MX,False,3,False,0.0,258255.47000000003,60,Débito + Crédito,Bajo Endeudamiento,4,Información sobre Hey Banco,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-0.28895161419949084,2.186203452727557
USR-06984,24,M,Nuevo León,Guadalupe,Licenciatura,Independiente,31000,406,False,False,App,656,80,app_huawei,7.0,False,False,en_US,False,0,False,1.0,-4962.4,6,,,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dormidos en Riesgo,4.668607036287692,0.2773859923371208
USR-06985,36,H,Sonora,Ciudad Obregón,Posgrado,Empresario,22000,138,False,False,App,463,22,app_ios,4.0,False,False,es_MX,False,2,False,3.0,-65918.18,51,Débito + Crédito,Endeudamiento Alto,9,Consulta sobre cambio de CLABE interbancaria,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,Vulnerables Frustrados,0.9997646947440504,-1.1171834178103293
USR-06986,33,H,Otros,Morelia,Posgrado,Empleado,19000,292,False,False,App,482,20,app_ios,7.0,False,False,es_MX,False,2,False,3.0,1457.5999999999983,28,Débito + Crédito,Endeudamiento Alto,9,Consulta sobre cambio de CLABE interbancaria,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,Vulnerables Frustrados,0.9559228616331592,-0.4411835902671281
USR-06987,38,M,Coahuila,Piedras Negras,Posgrado,Empleado,23500,1190,True,True,Fan Shop,675,4,app_android,8.0,False,True,es_MX,False,3,False,4.0,344732.82999999996,80,Solo Débito,Sin Información,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-1.2737935034069257,2.3937974855890722
USR-06988,46,H,Ciudad de México,CDMX - Coyoacán,Licenciatura,Independiente,24000,1267,False,False,Fan Shop,320,4,app_android,5.0,False,False,es_MX,True,1,False,4.0,-110189.01,43,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,Vulnerables Frustrados,0.10486584219528639,-1.6301551428994658
USR-06989,37,M,Coahuila,Piedras Negras,Licenciatura,Empleado,57000,1680,True,False,App,716,0,app_huawei,7.0,False,True,es_MX,True,3,False,3.0,-168032.89,71,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,Power User Crediticio,-1.6086817602232522,-0.9994914979100482
USR-06990,54,H,Nuevo León,García,Posgrado,Empleado,38000,1248,True,False,App,742,11,app_android,10.0,False,True,es_MX,True,2,False,1.0,95018.25,62,Solo Débito,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-0.5743671845845306,1.212729808125021
USR-06991,18,M,Coahuila,Monclova,Secundaria,Empleado,28500,638,True,False,App,721,0,app_android,7.0,False,True,es_MX,False,1,False,3.0,-34827.92,94,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Jóvenes Digital-First,-1.498241600885278,-0.8885412684174867
USR-06992,55,H,Sonora,Ciudad Obregón,Preparatoria,Desempleado,23000,1127,False,False,App,514,171,app_android,7.0,False,False,es_MX,True,0,False,0.0,-6783.789999999999,15,,,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.84870996713756,0.426309669954553
USR-06993,51,SE,Nuevo León,Santa Catarina,Secundaria,Desempleado,11500,1718,False,False,Fan Shop,406,72,app_android,4.0,False,True,es_MX,False,0,False,0.0,-68062.74,15,,,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,5.157615355981942,-0.5605030327236213
USR-06994,46,H,Nuevo León,Santa Catarina,Licenciatura,Empresario,39000,463,False,False,App,625,6,app_android,10.0,False,True,es_MX,False,4,False,4.0,-143393.94,69,Solo Débito,Bajo Endeudamiento,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.0599118535654435,-1.0327600137385935
USR-06995,44,H,Jalisco,Zapopan,Secundaria,Independiente,10500,859,True,False,Fan Shop,392,24,app_ios,7.0,False,False,en_US,False,1,False,2.0,-41587.59,47,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,1.2143745847923948,-0.8764387782329326
USR-06996,43,H,Ciudad de México,CDMX - Coyoacán,Licenciatura,Empleado,29000,1588,True,False,App,743,10,app_ios,10.0,False,False,es_MX,True,2,False,2.0,154032.61,32,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-0.25152026923448106,1.5324114531473736
USR-06997,37,M,Estado de México,Nezahualcóyotl,Posgrado,Empresario,84000,438,False,False,App,631,2,app_android,7.0,False,False,es_MX,False,3,False,3.0,-188801.14,79,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.3795043909213307,-1.231592807851225
USR-06998,39,M,Estado de México,Ecatepec,Secundaria,Empleado,16500,761,False,False,App,417,16,app_ios,6.0,False,False,es_MX,False,2,False,2.0,-27457.44,33,Débito + Crédito,Endeudamiento Alto,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.8123751759664073,-0.7506687913149666
USR-06999,30,H,Ciudad de México,CDMX - Miguel Hidalgo,Licenciatura,Empleado,27500,1338,False,True,App,496,19,app_android,10.0,True,False,es_MX,False,2,False,1.0,77126.63,54,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,0.25053035519392725,0.4656517488753119
USR-07000,30,H,Coahuila,Saltillo,Preparatoria,Empleado,11000,718,False,True,App,732,18,app_android,6.0,False,False,es_MX,True,2,False,1.0,-2523.949999999997,43,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Nómina Establecida,0.4994240085175565,-0.07764269102536858
USR-07001,29,M,Baja California,Tijuana,Licenciatura,Empleado,18000,1489,False,True,App,633,14,app_ios,,False,False,es_MX,False,4,False,1.0,43058.66,63,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,-0.2784969375399353,0.2628932922448364
USR-07002,22,M,Ciudad de México,CDMX - Benito Juárez,Licenciatura,Empleado,23500,1522,True,False,App,540,0,app_ios,8.0,True,True,es_MX,False,3,False,0.0,-87494.96999999999,91,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.5421762533365124,-1.1143912838120107
USR-07003,33,H,Estado de México,Ecatepec,Licenciatura,Empleado,36500,1176,False,True,App,751,9,app_ios,7.0,True,False,es_MX,True,1,False,2.0,-2667.270000000004,37,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,Nómina Establecida,-0.08380312327503547,0.05663353343505623
USR-07004,21,M,Nuevo León,Guadalupe,Preparatoria,Estudiante,12500,806,True,False,App,761,3,app_ios,9.0,False,False,es_MX,True,1,False,4.0,-57638.38,68,Solo Débito,Sin Información,5,Aumentar límite de transferencias,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Jóvenes Digital-First,-1.003725082074587,-0.9261911463006067
USR-07005,22,M,Ciudad de México,CDMX - Cuauhtémoc,Secundaria,Estudiante,12000,1803,False,False,App,647,3,app_android,9.0,False,False,es_MX,False,2,False,1.0,-109283.88,74,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Jóvenes Digital-First,-0.9642862782229138,-1.3043288478991744
USR-07006,32,H,Querétaro,El Marqués,Posgrado,Empleado,52000,824,True,False,App,702,5,app_ios,10.0,False,False,es_MX,True,2,True,2.0,-82070.51000000001,73,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.2075111810994548,-0.4228304575590407
USR-07007,24,M,Ciudad de México,CDMX - Miguel Hidalgo,Preparatoria,Empleado,19500,892,True,False,App,483,0,app_android,8.0,False,True,es_MX,False,2,False,0.0,-24437.53000000001,58,Débito + Crédito,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-0.9699524792825986,-0.686761054005749
USR-07008,50,H,Puebla,Tehuacán,Posgrado,Desempleado,24500,879,False,False,App,597,164,app_huawei,5.0,False,False,es_MX,False,1,False,0.0,-30034.11,9,Solo Débito,Sin Información,10,Verificación de tarjeta para Apple Pay,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Dormidos en Riesgo,4.89700607605359,0.19071126929395277
USR-07009,39,SE,Sonora,San Luis Río Colorado,Licenciatura,Independiente,8000,1447,False,False,App,446,30,app_huawei,5.0,False,False,es_MX,False,1,False,0.0,-9869.93,6,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,2.351693539870086,-0.47611707291537164
USR-07010,31,H,Nuevo León,Apodaca,Licenciatura,Independiente,13000,1289,False,False,App,351,9,app_android,4.0,False,False,es_MX,False,1,False,3.0,-37514.67,42,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.5198068863419272,-1.3354603965786436
